case_seed, iteration, entropy, p01, p10, bias, scc, noxor_h_orig, err, percent_err, alg_idx, algorithm
2245d59f62501c2b1fddacf81b06a27d6fb7784e4aef41f576f046f8b10a66cb, 176, 0.250000, 0.159180, 0.430368, 0.270003, 0.410452, 0.178717, -0.071283, 28.513200, 1, Collision Test Estimate
d4c32b7e10341c8e563191893b4d34da89c70a177c8497bc031ed163ddef3997, 177, 0.250000, 0.753925, 0.159180, 0.825672, 0.086895, 0.120144, -0.129856, 51.942400, 3, tCompression Test Estimate
7b6f5466775fb84905bad0154a4200b23e0afb2cfcb5ebce87811192590ff4e3, 178, 0.250000, 0.810912, 0.874023, 0.481272, -0.684935, 0.122959, -0.127041, 50.816400, 1, Collision Test Estimate
f21e509efcfddb78c748e44e724aae5f870a1e14f11e89953a7576541cf03c36, 179, 0.250000, 0.700939, 0.159180, 0.814933, 0.139882, 0.130289, -0.119711, 47.884400, 3, tCompression Test Estimate
c9405cb74857e99997dca416e23f2a1a25ae6e0c05f9e6b5127a404892b26a00, 180, 0.250000, 0.159180, 0.828391, 0.161183, 0.012430, 0.130513, -0.119487, 47.794800, 3, tCompression Test Estimate
7ac7bbb0a5320989f99835185000ca683840d0efd9abc29fd1098c11fbc0df10, 181, 0.250000, 0.182391, 0.158203, 0.535509, 0.659405, 0.194593, -0.055407, 22.162800, 3, tCompression Test Estimate
745922e272b92e6b2020fd9a68274e21153d350a1d5d53dbd3c560349ad0f52a, 182, 0.250000, 0.266881, 0.158203, 0.627831, 0.574916, 0.181624, -0.068376, 27.350400, 1, Collision Test Estimate
4364a35480a46c07c76f96686ec91fcabc2979cc40efcb3b2bde1122c7989092, 183, 0.250000, 0.170572, 0.158203, 0.518810, 0.671225, 0.129755, -0.120245, 48.098000, 3, tCompression Test Estimate
57606d664495188863dcc8609ef85545b9ebdcd8d1dfbdfaa0dd2e63c84f89a9, 184, 0.250000, 0.731992, 0.968750, 0.430396, -0.700742, 0.126930, -0.123070, 49.228000, 3, tCompression Test Estimate
a3313228d831c7bd222dfd4832df1539bd551fa39035f3d1549658b574cacd23, 185, 0.250000, 0.275815, 0.158203, 0.635492, 0.565982, 0.167057, -0.082943, 33.177200, 3, tCompression Test Estimate
e1f8c938140485ed7f535ebab1f0e2b1d601120a3636981cceacc4540d534a3b, 186, 0.250000, 0.838806, 0.843750, 0.498531, -0.682556, 0.154842, -0.095158, 38.063200, 3, tCompression Test Estimate
fe666dcfd330a8d73627ac33e08d2a5c4b508407c07cba63e8f77bb2df394f86, 187, 0.250000, 0.757181, 0.935547, 0.447314, -0.692728, 0.153833, -0.096167, 38.466800, 3, tCompression Test Estimate
422cc589c35a1ba2594605bae29297c6ccaec243723d54ac539cf1b08b76fe62, 188, 0.250000, 0.159180, 0.435647, 0.267607, 0.405173, 0.158167, -0.091833, 36.733200, 3, tCompression Test Estimate
a677871eba50e197f5eb9b54502a622bbb83cb3a045c0ed8b3cf1f9bc1782376, 189, 0.250000, 0.817334, 0.159180, 0.836992, 0.023486, 0.183931, -0.066069, 26.427600, 1, Collision Test Estimate
662e7950b0cf43517ede998e88c61b413963c62faaf65871034a85173ad849c0, 190, 0.250000, 0.159180, 0.384276, 0.292903, 0.456544, 0.154164, -0.095836, 38.334400, 3, tCompression Test Estimate
2fbb75ff8dbf3e2d4859e05c5b3e897f36885820d660910d35d51023d447c5b8, 191, 0.250000, 0.805960, 0.878906, 0.478352, -0.684866, 0.167046, -0.082954, 33.181600, 3, tCompression Test Estimate
85dcf89d9da074bbf395bf808a281427616cbb90494099351624e0548ca8d98d, 192, 0.250000, 0.629929, 0.159180, 0.798279, 0.210891, 0.152651, -0.097349, 38.939600, 3, tCompression Test Estimate
e851de13c2e7592147bf9d8c6a28529b7be0d3ee5dd408de966e2406139cf65b, 193, 0.250000, 0.863281, 0.820892, 0.512585, -0.684173, 0.121847, -0.128153, 51.261200, 3, tCompression Test Estimate
3f6961002ea4d5f21dcc8d59c75cb86024fc8a11b1161804d7973f4d4b793154, 194, 0.250000, 0.976562, 0.724952, 0.573937, -0.701515, 0.193305, -0.056695, 22.678000, 3, tCompression Test Estimate
0e9e8052a5758d980affefa9c9d2b6f65f9f64cb7b584c084e0957749343c070, 195, 0.250000, 0.158203, 0.296494, 0.347931, 0.545303, 0.151483, -0.098517, 39.406800, 3, tCompression Test Estimate
460593bc8036946797389958de0eb6ec94e7c7cd9bc8b424a2c898bc5890aba2, 196, 0.250000, 0.159180, 0.439451, 0.265907, 0.401370, 0.163026, -0.086974, 34.789600, 1, Collision Test Estimate
236901d11413cea4632555541a51fc896a62c2eed8b3ed6aeb8b5b9625830d57, 197, 0.250000, 0.158203, 0.193906, 0.449302, 0.647891, 0.128430, -0.121570, 48.628000, 3, tCompression Test Estimate
9fca4929ffac59a60d0e2ba5272f1b926405ebe386b9ae9ddd3e95b0d0368940, 198, 0.250000, 0.158203, 0.343686, 0.315215, 0.498111, 0.195638, -0.054362, 21.744800, 3, tCompression Test Estimate
39268b0890397beea19ad76bb691403f4a76a0d4f76d0a1cab3300d670363d44, 199, 0.250000, 0.649367, 0.159180, 0.803129, 0.191454, 0.177512, -0.072488, 28.995200, 1, Collision Test Estimate
50f6e627d75a45c1e9a735f23e625762c4b5e61f58730e698986e585ee5771c2, 200, 0.250000, 0.876953, 0.808351, 0.520353, -0.685305, 0.165405, -0.084595, 33.838000, 3, tCompression Test Estimate
e63e518a76609018da3ad3921334985c23d780688dccbbfac926a39b9eae533a, 1, 0.275000, 0.172852, 0.293106, 0.370960, 0.534043, 0.143285, -0.131715, 47.896364, 3, tCompression Test Estimate
a3d91b68273dbc13790ac2082af3d3891cfa082c0f69f9155b0729ec62a82a4b, 2, 0.275000, 0.173828, 0.592814, 0.226740, 0.233358, 0.148579, -0.126421, 45.971273, 3, tCompression Test Estimate
ef0d2df6462a82b207499bf2a84b04c789ba68636215dd4fabed2a3ac01f5ab9, 3, 0.275000, 0.173828, 0.452047, 0.277736, 0.374125, 0.151720, -0.123280, 44.829091, 3, tCompression Test Estimate
099aa1a0f4fd46864cf655a11cd47b7cb46646bc11a0407b43e54b6e7960c928, 4, 0.275000, 0.843750, 0.812195, 0.509528, -0.655945, 0.130903, -0.144097, 52.398909, 3, tCompression Test Estimate
1a40e9de861c4aad5d20126764c9ae322bad5efdcfd43a7318fbb0dd88e14f32, 5, 0.275000, 0.173828, 0.499009, 0.258351, 0.327163, 0.169993, -0.105007, 38.184364, 1, Collision Test Estimate
4e3fed59e9a2c53a3f1b730aac3dabe33d750ca949f0db8892187c481d20cc61, 6, 0.275000, 0.589150, 0.173828, 0.772172, 0.237022, 0.164362, -0.110638, 40.232000, 3, tCompression Test Estimate
38c5121fd4841332572ababc87be7223fa1f441b32cb3b0a86dad3dc6c7b70d7, 7, 0.275000, 0.172852, 0.334489, 0.340701, 0.492660, 0.144203, -0.130797, 47.562545, 3, tCompression Test Estimate
8ba42f81805f1a86621d9156c1771b7c55c803ab53f5912b8568ae663daa0bad, 8, 0.275000, 0.925781, 0.739169, 0.556041, -0.664950, 0.170544, -0.104456, 37.984000, 3, tCompression Test Estimate
33bc11064dda3b13868e4be7bd4b0bb5d37e95e76f88a09688fb8988163c936f, 9, 0.275000, 0.680030, 0.173828, 0.796420, 0.146142, 0.180556, -0.094444, 34.343273, 3, tCompression Test Estimate
3f236d397646b2517aa10343ee29189212f8f4319a34e494c959635d4bc3d1c4, 10, 0.275000, 0.178836, 0.172852, 0.508508, 0.648312, 0.194758, -0.080242, 29.178909, 1, Collision Test Estimate
1155700bb1a7a87ac81dd7a6f5f8aede25d22a623a539f7bd994825cfd5a7834, 11, 0.275000, 0.172852, 0.348483, 0.331556, 0.478665, 0.138630, -0.136370, 49.589091, 1, Collision Test Estimate
b54d53c0bbf5c8f8d90c3d4af9fb1bd11992bd40811babfccd98653494e1c2e2, 12, 0.275000, 0.957031, 0.714544, 0.572533, -0.671575, 0.209665, -0.065335, 23.758182, 3, tCompression Test Estimate
11e627b9d9152a1589e43bd4ee87db49e1161a6896341ac78e0e94e890896939, 13, 0.275000, 0.882812, 0.774271, 0.532751, -0.657084, 0.174567, -0.100433, 36.521091, 3, tCompression Test Estimate
1c4185d5be513fb05ea637401a30f79774539370d7f0500ae66265bc7fac6cdb, 14, 0.275000, 0.806362, 0.848633, 0.487229, -0.654995, 0.200723, -0.074277, 27.009818, 1, Collision Test Estimate
81df27803835d80a8ddc0227286e7fb95c2730ceed7763aafe50b8976da27b9e, 15, 0.275000, 0.173828, 0.661383, 0.208125, 0.164789, 0.195665, -0.079335, 28.849091, 1, Collision Test Estimate
4a957e2722f4f92fa545595b9692e8275428ac2f0859a8c164f7c213c88201aa, 16, 0.275000, 0.173828, 0.674234, 0.204971, 0.151938, 0.148851, -0.126149, 45.872364, 3, tCompression Test Estimate
5507c64d756fee507a125473edf4d62c2ad5eda1208c46ddb55f322e350755cc, 17, 0.275000, 0.388555, 0.172852, 0.692110, 0.438593, 0.209263, -0.065737, 23.904364, 3, tCompression Test Estimate
a3d9c3a0883df1dae860116e0aacfd23972f4314dfb030ee248d374f2473dcfa, 18, 0.275000, 0.912109, 0.750650, 0.548552, -0.662759, 0.167716, -0.107284, 39.012364, 3, tCompression Test Estimate
031454acf0314db481f276469cf021d532be4dba3aaffa52f331ceed18691d53, 19, 0.275000, 0.949219, 0.173324, 0.845597, -0.122543, 0.211080, -0.063920, 23.243636, 3, tCompression Test Estimate
e66d2bfae565ed3432c2c800933cae6d7b9093b55d307169c30b3096ad819e24, 20, 0.275000, 0.173903, 0.869141, 0.166727, -0.043044, 0.168633, -0.106367, 38.678909, 1, Collision Test Estimate
6cc149733e2119840f9740d661ed09581839fcd675e171257838fb14648c6e1e, 21, 0.275000, 0.173828, 0.777282, 0.182763, 0.048890, 0.144011, -0.130989, 47.632364, 3, tCompression Test Estimate
37f3f9e97f447cbd1776dc9b5664486fb25768729b507c617692dae745bfac59, 22, 0.275000, 0.173828, 0.691546, 0.200870, 0.134626, 0.168850, -0.106150, 38.600000, 3, tCompression Test Estimate
d8b7de9d622984c7e55399ca9efc8c40e49d2ac65616e1f45259d2db86207c57, 23, 0.275000, 0.173828, 0.564698, 0.235372, 0.261474, 0.187860, -0.087140, 31.687273, 4, T-Tuple Test Estimate
cc5894c61f96714c4e1593c87ce6fab73c50e2b5e717b3f717f673f2c0e7534b, 24, 0.275000, 0.947266, 0.723309, 0.567030, -0.670575, 0.150287, -0.124713, 45.350182, 3, tCompression Test Estimate
e03f70b55dd37507d322bc8ea0cf598e475e5e90010c0abc547c62813c65b927, 25, 0.275000, 0.703579, 0.173828, 0.801884, 0.122593, 0.139860, -0.135140, 49.141818, 3, tCompression Test Estimate
eb6566964cfff5bbde1e03b051d4656f7b30c3ec5e9ba1c7d1cd60e1a0ca03c7, 26, 0.275000, 0.339760, 0.172852, 0.662802, 0.487388, 0.214631, -0.060369, 21.952364, 3, tCompression Test Estimate
a6ffc85d5a337898d5d81c109186603f0b51b3997347c1c62fa9952a2259042d, 27, 0.275000, 0.762061, 0.898438, 0.458935, -0.660498, 0.170915, -0.104085, 37.849091, 3, tCompression Test Estimate
ebe45b54c8bc3a49057eeab2291ec076191bf4f808dc1e26dc4935bdd430971a, 28, 0.275000, 0.172852, 0.252750, 0.406135, 0.574398, 0.214678, -0.060322, 21.935273, 3, tCompression Test Estimate
2edf8befa983389f748eb43b06fadbafd8e2c27b761b3e5facba663ae1a51f55, 29, 0.275000, 0.818136, 0.173828, 0.824764, 0.008036, 0.182231, -0.092769, 33.734182, 3, tCompression Test Estimate
25bba4a24a0f87173a53eec2d6d3f2a1c1c422383a1613974970478274789dd9, 30, 0.275000, 0.173828, 0.404027, 0.300816, 0.422145, 0.149107, -0.125893, 45.779273, 3, tCompression Test Estimate
02023c321a316f0e619ea8426930d37d7f728246f6f342ea57d624101ccde731, 31, 0.275000, 0.172852, 0.258434, 0.400782, 0.568714, 0.175374, -0.099626, 36.227636, 1, Collision Test Estimate
2242f9e61ccf4507b24b118be58900a325282720f86b2e268ec0e936d35d43da, 32, 0.275000, 0.173828, 0.396848, 0.304601, 0.429324, 0.134685, -0.140315, 51.023636, 3, tCompression Test Estimate
e171f484d7c05a07682af61b487130111c1706c8dbb542627e8899501c58a127, 33, 0.275000, 0.173828, 0.802888, 0.177972, 0.023284, 0.201572, -0.073428, 26.701091, 1, Collision Test Estimate
197660490e150f2921beba77c3f1bd922545e2781fe23ec63ef877e1f96c89c5, 34, 0.275000, 0.967773, 0.173579, 0.847918, -0.141352, 0.140520, -0.134480, 48.901818, 3, tCompression Test Estimate
01b7e5453854539ac77c0af70f629f5ad05c077e97ad8183814dcba3e98d92e6, 35, 0.275000, 0.838867, 0.815444, 0.507079, -0.654312, 0.179690, -0.095310, 34.658182, 3, tCompression Test Estimate
1f72c8aca6863a6dfc095ebeaebdde1f22fdf78a6cb93a2d4cb41252a3777e53, 36, 0.275000, 0.330770, 0.172852, 0.656783, 0.496378, 0.140796, -0.134204, 48.801455, 3, tCompression Test Estimate
d248bf38bd395a2a1dee496752e4e8afa9018f267cefe8423620c73db65187cd, 37, 0.275000, 0.173828, 0.734455, 0.191381, 0.091717, 0.175545, -0.099455, 36.165455, 3, tCompression Test Estimate
059ac21db7049bd7f52fbfc75f20547c9d44493b1c49072b0784ab71dee96bff, 38, 0.275000, 0.173464, 0.908203, 0.160367, -0.081667, 0.182490, -0.092510, 33.640000, 3, tCompression Test Estimate
089a39554c9154a7248895dc8deb97ec6790b88339003484ef122ec54827fb47, 39, 0.275000, 0.532869, 0.173828, 0.754027, 0.293303, 0.148907, -0.126093, 45.852000, 3, tCompression Test Estimate
8c330e8e43f35779a557b3cf9352f0217f1201b53fdd70efc518c346e76f66fb, 40, 0.275000, 0.825265, 0.173828, 0.826014, 0.000907, 0.168611, -0.106389, 38.686909, 3, tCompression Test Estimate
76245098401afcb7c49a93a4069366e2c6d3c55de1613e8a4d51db35d73fb9f3, 41, 0.275000, 0.469947, 0.173828, 0.729986, 0.356225, 0.167261, -0.107739, 39.177818, 3, tCompression Test Estimate
8cd4c1ef6c19dcb4387dfc3bb712a49aa5a61dd7449c625a52a38238d740a42e, 42, 0.275000, 0.878906, 0.777635, 0.530567, -0.656541, 0.197237, -0.077763, 28.277455, 1, Collision Test Estimate
7c9787d2c93589ba91a9e168e57cc101393c762c993504788786ed0fa4bf6385, 43, 0.275000, 0.173828, 0.806639, 0.177291, 0.019533, 0.195409, -0.079591, 28.942182, 1, Collision Test Estimate
b7910040d266780def0e9381d571a0703183346ad2edb75ed1becbbdc2661056, 44, 0.275000, 0.285401, 0.172852, 0.622803, 0.541747, 0.171626, -0.103374, 37.590545, 3, tCompression Test Estimate
5e528aac94b966dcfb16582fb8d7285bb6cd3d761d37e4e28a9e5c5f3d4f4247, 45, 0.275000, 0.783082, 0.173828, 0.818344, 0.043089, 0.167962, -0.107038, 38.922909, 3, tCompression Test Estimate
513748de523bb98d2d83a9c4c185b078da51f6def29dfcdec328aac921b22d2f, 46, 0.275000, 0.859375, 0.796670, 0.518932, -0.656045, 0.196091, -0.078909, 28.694182, 1, Collision Test Estimate
c6487050f06233212cee00af215f7d0504ab58b7c6f3f992a897aa22bae19315, 47, 0.275000, 0.745002, 0.917969, 0.447995, -0.662971, 0.138502, -0.136498, 49.635636, 1, Collision Test Estimate
c6ead4436f645f4001e10009a3f44137dc917640fec0ccf451a0d7de48604898, 48, 0.275000, 0.812285, 0.842773, 0.490789, -0.655058, 0.216715, -0.058285, 21.194545, 3, tCompression Test Estimate
6966f7bab7bbe5f85266671cede032ef54ca64362bccfbf48314bce06806ae7b, 49, 0.275000, 0.173828, 0.410715, 0.297374, 0.415457, 0.159786, -0.115214, 41.896000, 3, tCompression Test Estimate
82e824dfba459a87cfed84c2463a8b9165f7d0f562b6f77dabddac6148003dc6, 50, 0.275000, 0.573570, 0.173828, 0.767422, 0.252602, 0.208525, -0.066475, 24.172727, 3, tCompression Test Estimate
54454681ebc3369fa5008a5120206dec5a84b255a5ddc2ce122ebc15d5e34c35, 51, 0.275000, 0.951172, 0.719263, 0.569416, -0.670435, 0.182908, -0.092092, 33.488000, 3, tCompression Test Estimate
58a3bcf53923fb2b6460c6f6991a9b81d09fa7a486660cc7698789e8322590dd, 52, 0.275000, 0.172852, 0.252236, 0.406626, 0.574913, 0.210688, -0.064312, 23.386182, 3, tCompression Test Estimate
4a6c538d2eb6111c5c8a2d0cdb0738d610fedff7657975dda34531007f00d948, 53, 0.275000, 0.361300, 0.172852, 0.676400, 0.465849, 0.147088, -0.127912, 46.513455, 3, tCompression Test Estimate
6fa4a2f8c1f3947a0238a42c2eb6fd4d64e51776ade6f2ecaa72da96db11fa6a, 54, 0.275000, 0.863281, 0.173230, 0.832872, -0.036512, 0.148606, -0.126394, 45.961455, 3, tCompression Test Estimate
25772c7f95fc5864cf363af756b40d3235a723d890af7a4beff3bd83989dfe45, 55, 0.275000, 0.777951, 0.878906, 0.469534, -0.656857, 0.142111, -0.132889, 48.323273, 3, tCompression Test Estimate
e7c6acd7f4c3c327b1ae0940d3edb7a5b171e7e3b303643f207fb2cfceba84a5, 56, 0.275000, 0.768364, 0.173828, 0.815507, 0.057807, 0.152600, -0.122400, 44.509091, 3, tCompression Test Estimate
5ca20752e4141743ab9dd2647e0dcbd1aeb986dda7fc41df8cdd548db21ef15f, 57, 0.275000, 0.173828, 0.535266, 0.245141, 0.290906, 0.195665, -0.079335, 28.849091, 1, Collision Test Estimate
9af4d86c3d112471d70bbdcec29a4341d745d435b206ace68d18809c5ee0c07b, 58, 0.275000, 0.173828, 0.426205, 0.289698, 0.399967, 0.209157, -0.065843, 23.942909, 3, tCompression Test Estimate
fd1c9bd0280ee59a964dc5cbe626f0f74da7ad75864fdca0b22e4246854235d8, 59, 0.275000, 0.767312, 0.891602, 0.462539, -0.658914, 0.146468, -0.128532, 46.738909, 3, tCompression Test Estimate
a0e1006f945e700ecf04cd000ba0dffc16419b621f46a5610fd808ad51112b6d, 60, 0.275000, 0.342515, 0.172852, 0.664605, 0.484634, 0.195360, -0.079640, 28.960000, 1, Collision Test Estimate
e47fe324b82bb99968ab8cb0b2f1d636857599f43fecabc1db900158716aa6dc, 61, 0.275000, 0.172852, 0.209405, 0.452187, 0.617743, 0.210681, -0.064319, 23.388727, 3, tCompression Test Estimate
f645c66b63b29b1a5eae968d0d9eb6731d0e69f875c202e55e669972780e0f22, 62, 0.275000, 0.172852, 0.311299, 0.357020, 0.515849, 0.215043, -0.059957, 21.802545, 3, tCompression Test Estimate
af4772b588afad51d4b23b866e1b01fdd6ecdd315e5ff53cb84ffd27512d3d18, 63, 0.275000, 0.319155, 0.172852, 0.648681, 0.507993, 0.196944, -0.078056, 28.384000, 1, Collision Test Estimate
ae4a6fe9a446f26825cef39a1906e464bffbe8176986079680a2b0816d09baf6, 64, 0.275000, 0.173161, 0.931641, 0.156735, -0.104802, 0.141008, -0.133992, 48.724364, 3, tCompression Test Estimate
72c871481866e935afba787fdf5fd1b83a65acc3ef897effab233f8bae010c77, 65, 0.275000, 0.173828, 0.423570, 0.290976, 0.402602, 0.179453, -0.095547, 34.744364, 3, tCompression Test Estimate
33788f40d64025591d71a576b64937b3809963b058db2ed1331a2d64c3366872, 66, 0.275000, 0.400060, 0.173828, 0.697105, 0.426111, 0.173743, -0.101257, 36.820727, 1, Collision Test Estimate
2c58971a9d6ebc948b0c3f4bcd9dbea2247a6af5f893094391aaed0a0fdc8eaa, 67, 0.275000, 0.173718, 0.956055, 0.153763, -0.129772, 0.167767, -0.107233, 38.993818, 3, tCompression Test Estimate
17e43db3d0fd6dcdec33c0ec094b8d64baaff0afd76a1209dcea06b97a3e8b2f, 68, 0.275000, 0.172852, 0.367855, 0.319677, 0.459294, 0.164036, -0.110964, 40.350545, 3, tCompression Test Estimate
248fa7042a2e907c7bd85e2a5446ece25c02a17bcab680e434d6489526b30aa8, 69, 0.275000, 0.172852, 0.207079, 0.454956, 0.620070, 0.161812, -0.113188, 41.159273, 3, tCompression Test Estimate
2e4db4adee2b0b5d118f780bca1499120ecc0e0e721a62e20de5886a089552a1, 70, 0.275000, 0.173599, 0.886719, 0.163723, -0.060317, 0.213638, -0.061362, 22.313455, 3, tCompression Test Estimate
1994fab3b35f41ca33b8856b15cbe204fa89764a0f07dee57647c3a73ce3e538, 71, 0.275000, 0.763091, 0.173828, 0.814468, 0.063081, 0.195234, -0.079766, 29.005818, 1, Collision Test Estimate
b582c3beab773734d833118b5df0f47ae5434c0c18a42100a3640613e4d19fe7, 72, 0.275000, 0.767229, 0.892578, 0.462240, -0.659807, 0.171354, -0.103646, 37.689455, 1, Collision Test Estimate
61e3284513831f02177fb925587d20f5e0b47f4b58a9c8638caf41c7606f0cbb, 73, 0.275000, 0.775793, 0.881836, 0.468014, -0.657629, 0.146002, -0.128998, 46.908364, 3, tCompression Test Estimate
a40580099a59a26b75d680e9d8bc6502adfd9837b16469eb07c4dc28bdb54603, 74, 0.275000, 0.206725, 0.172852, 0.544620, 0.620424, 0.200341, -0.074659, 27.148727, 1, Collision Test Estimate
200aaaaa538d83c1b5f76a54ed97bb0062ffa7d368633a7c9644ba7379e11bee, 75, 0.275000, 0.172852, 0.245889, 0.412790, 0.581260, 0.144209, -0.130791, 47.560364, 3, tCompression Test Estimate
90045483b5cbf2986cd62508e36d583640d18f304437b2f8a12ac4f6dee97c45, 76, 0.275000, 0.747662, 0.916016, 0.449403, -0.663678, 0.171006, -0.103994, 37.816000, 1, Collision Test Estimate
c8e01e3e0db56b5e4ee12a35f381bb87ff9ef973afaf8a172a967152ce43a808, 77, 0.275000, 0.785682, 0.173828, 0.818837, 0.040490, 0.201659, -0.073341, 26.669455, 1, Collision Test Estimate
d3f152cfb56fba5ec43208c2c4a27d5eb52ecbeff6c6edf0f0c39280a7f6acd4, 78, 0.275000, 0.173828, 0.475053, 0.267889, 0.351118, 0.149712, -0.125288, 45.559273, 3, tCompression Test Estimate
3f26e2469a83c592e22ccaa6168870b7f2285fb25838731445f5c5013b0bcce4, 79, 0.275000, 0.687442, 0.996094, 0.408332, -0.683536, 0.211047, -0.063953, 23.255636, 3, tCompression Test Estimate
60d0ec6a7ce5ca625a97649a19953bc9e1007bcfdaa589ab77751292c07581cb, 80, 0.275000, 0.978516, 0.698620, 0.583445, -0.677135, 0.166568, -0.108432, 39.429818, 3, tCompression Test Estimate
f60b480ea5bb261a862467eac754f0f161e06771bac294d66966b5ec736318c4, 81, 0.275000, 0.173828, 0.733679, 0.191545, 0.092493, 0.215599, -0.059401, 21.600364, 3, tCompression Test Estimate
911577989a997cc244d3196a5355d8bc9e464303871f956a3d1695410436d3d5, 82, 0.275000, 0.943359, 0.173933, 0.844327, -0.117292, 0.183592, -0.091408, 33.239273, 3, tCompression Test Estimate
a0c09b7f1670883d5cd652377585d3020f2dcbab8dad2af81da8e09702ac2463, 83, 0.275000, 0.173828, 0.742399, 0.189722, 0.083773, 0.148871, -0.126129, 45.865091, 3, tCompression Test Estimate
a3ffe0ef2bbe47ea330d092e370fa8ea4d5383a1bebb434e60e1ae0a7373c5dc, 84, 0.275000, 0.351051, 0.172852, 0.670069, 0.476098, 0.212494, -0.062506, 22.729455, 3, tCompression Test Estimate
ea5a6e3fa23692360df141a826ceec575d14e0c566fdfe88619705dceaa707b2, 85, 0.275000, 0.173828, 0.687433, 0.201830, 0.138739, 0.134933, -0.140067, 50.933455, 3, tCompression Test Estimate
560d34e06ec0c54414120ede809aba84fdbadc172e470f2f7836101d55f8cfd9, 86, 0.275000, 0.173351, 0.949219, 0.154423, -0.122569, 0.152108, -0.122892, 44.688000, 3, tCompression Test Estimate
5d487a96d92603531c21670589eaca9bca54b0879ae485fa0ec29b42effc767c, 87, 0.275000, 0.173828, 0.558677, 0.237306, 0.267495, 0.156134, -0.118866, 43.224000, 1, Collision Test Estimate
e75f2a2d1c7563337e91508fc749001286b3ee8e5cfbe394cf9b73c3a8968479, 88, 0.275000, 0.998047, 0.684855, 0.593051, -0.682902, 0.164510, -0.110490, 40.178182, 3, tCompression Test Estimate
4ebf3ce40237c2f0be3b635958d0826cc5f970f67740b2ab32479041a691df28, 89, 0.275000, 0.849609, 0.173429, 0.830476, -0.023039, 0.143138, -0.131862, 47.949818, 3, tCompression Test Estimate
c4dc5f8dbea0ccde2a25d41b475e37121da7aa2e9b37e991dc0f0480513007c9, 90, 0.275000, 0.173318, 0.960938, 0.152803, -0.134256, 0.210432, -0.064568, 23.479273, 3, tCompression Test Estimate
6817644e1119439a35a422f13adfb824604a687b64ed75c043a0ed1460a9483f, 91, 0.275000, 0.173828, 0.402405, 0.301663, 0.423767, 0.169121, -0.105879, 38.501455, 3, tCompression Test Estimate
54f603ad5454c00b054994caaeae223b624676a298b1da23ed21a5a72993ddeb, 92, 0.275000, 0.173828, 0.706578, 0.197441, 0.119594, 0.126976, -0.148024, 53.826909, 1, Collision Test Estimate
2fa504dd04080cd4387e0be87fe29c84ca71848e70c7fa7eb28a675f18f8e9b8, 93, 0.275000, 0.822151, 0.832031, 0.497013, -0.654182, 0.214365, -0.060635, 22.049091, 3, tCompression Test Estimate
8f952ad7a3e3087130274755212b308d6b3701379bc1b323263e9d516f28e3e6, 94, 0.275000, 0.173502, 0.891602, 0.162896, -0.065103, 0.216311, -0.058689, 21.341455, 3, tCompression Test Estimate
